Material,Material description,Plant,Storage location,Order Qty,Base Unit of Measure,Total stock,Movement type,Movement Type Text,Posting Date,User Name,Material Document,Document Date,Vendor,Purchase order,Amt.in Loc.Cur.,Reason for Movement
1111010,"Eggs, Liquid Whole",BAR1,2000,4535,KG,8163,101,GR goods receipt,7/27/2023,COMMPO,5003740527,7/27/2023,SUP010,4500131569,"17,964.13",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,7256,301,TF trfr plnt to plnt,7/26/2023,COMMPO,4904974118,7/26/2023,,,"-3,592.82",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,6349,301,TF trfr plnt to plnt,7/26/2023,COMMPO,4904974888,7/26/2023,,,"-3,592.83",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,5442,301,TF trfr plnt to plnt,7/25/2023,COMMPO,4904973299,7/25/2023,,,"-3,592.83",0
1111010,"Eggs, Liquid Whole",BAR1,2000,4535,KG,9977,101,GR goods receipt,7/25/2023,COMMPO,5003727527,7/25/2023,SUP010,4500131568,"17,964.13",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,9070,301,TF trfr plnt to plnt,7/24/2023,COMMPO,4904970969,7/24/2023,,,"-3,592.83",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,8163,301,TF trfr plnt to plnt,7/24/2023,COMMPO,4904971847,7/24/2023,,,"-3,592.83",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,6349,301,TF trfr plnt to plnt,7/21/2023,COMMPO,4904968234,7/21/2023,,,"-7,185.65",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,5442,301,TF trfr plnt to plnt,7/20/2023,COMMPO,4904966565,7/20/2023,,,"-3,592.83",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,4535,301,TF trfr plnt to plnt,7/20/2023,COMMPO,4904966578,7/20/2023,,,"-3,592.83",0
1111010,"Eggs, Liquid Whole",BAR1,2000,5442,KG,9977,101,GR goods receipt,7/20/2023,COMMPO,5003703505,7/20/2023,SUP010,4500130795,"21,556.96",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,8163,301,TF trfr plnt to plnt,7/19/2023,COMMPO,4904964952,7/19/2023,,,"-7,185.65",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,6349,301,TF trfr plnt to plnt,7/18/2023,COMMPO,4904963520,7/18/2023,,,"-7,185.66",0
1111010,"Eggs, Liquid Whole",BAR1,2000,3628,KG,9977,101,GR goods receipt,7/18/2023,COMMPO,5003687168,7/18/2023,SUP010,4500130793,"14,371.31",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,8163,301,TF trfr plnt to plnt,7/17/2023,COMMPO,4904961942,7/17/2023,,,"-7,185.65",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,6349,301,TF trfr plnt to plnt,7/14/2023,COMMPO,4904958986,7/14/2023,,,"-7,981.60",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,4535,301,TF trfr plnt to plnt,7/13/2023,COMMPO,4904957226,7/13/2023,,,"-7,981.60",0
1111010,"Eggs, Liquid Whole",BAR1,2000,5442,KG,9977,101,GR goods receipt,7/13/2023,COMMPO,5003664485,7/13/2023,SUP010,4500129581,"23,944.80",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,9070,301,TF trfr plnt to plnt,7/12/2023,COMMPO,4904955722,7/12/2023,,,"-3,990.80",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,8163,301,TF trfr plnt to plnt,7/12/2023,COMMPO,4904956477,7/12/2023,,,"-3,990.80",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,6349,301,TF trfr plnt to plnt,7/11/2023,COMMPO,4904954230,7/11/2023,,,"-7,981.60",0
1111010,"Eggs, Liquid Whole",BAR1,2000,3628,KG,9977,101,GR goods receipt,7/11/2023,COMMPO,5003648929,7/11/2023,SUP010,4500129580,"15,963.20",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,8163,301,TF trfr plnt to plnt,7/10/2023,COMMPO,4904952382,7/10/2023,,,"-7,981.60",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-2721,KG,5442,301,TF trfr plnt to plnt,7/7/2023,COMMPO,4904949498,7/7/2023,,,"-11,972.40",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,3628,301,TF trfr plnt to plnt,7/6/2023,COMMPO,4904947849,7/6/2023,,,"-7,981.60",0
1111010,"Eggs, Liquid Whole",BAR1,2000,4535,KG,8163,101,GR goods receipt,7/6/2023,COMMPO,5003622442,7/6/2023,SUP010,4500128824,"19,954.00",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,7256,301,TF trfr plnt to plnt,7/5/2023,COMMPO,4904946963,7/5/2023,,,"-3,990.80",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-2721,KG,4535,301,TF trfr plnt to plnt,7/4/2023,COMMPO,4904944881,7/4/2023,,,"-11,972.40",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,3628,301,TF trfr plnt to plnt,7/4/2023,COMMPO,4904945653,7/4/2023,,,"-3,990.80",0
1111010,"Eggs, Liquid Whole",BAR1,2000,3628,KG,7256,101,GR goods receipt,7/4/2023,COMMPO,5003608546,7/4/2023,SUP010,4500128823,"15,963.20",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,6349,301,TF trfr plnt to plnt,6/30/2023,COMMPO,4904942249,6/30/2023,,,"-3,990.80",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,5442,301,TF trfr plnt to plnt,6/29/2023,COMMPO,4904940722,6/29/2023,,,"-3,990.80",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,4535,301,TF trfr plnt to plnt,6/29/2023,COMMPO,4904941510,6/29/2023,,,"-3,990.80",0
1111010,"Eggs, Liquid Whole",BAR1,2000,3628,KG,8163,101,GR goods receipt,6/29/2023,COMMPO,5003594681,6/29/2023,SUP010,4500127988,"15,963.20",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,6349,301,TF trfr plnt to plnt,6/28/2023,COMMPO,4904939151,6/28/2023,,,"-7,981.60",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,5442,301,TF trfr plnt to plnt,6/27/2023,COMMPO,4904938535,6/27/2023,,,"-3,990.80",0
1111010,"Eggs, Liquid Whole",BAR1,2000,3628,KG,9070,101,GR goods receipt,6/27/2023,COMMPO,5003579460,6/27/2023,SUP010,4500127987,"15,963.20",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,7256,301,TF trfr plnt to plnt,6/26/2023,COMMPO,4904936312,6/26/2023,,,"-7,981.60",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,6349,301,TF trfr plnt to plnt,6/23/2023,COMMPO,4904933237,6/23/2023,,,"-3,990.80",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,5442,301,TF trfr plnt to plnt,6/23/2023,COMMPO,4904933248,6/23/2023,,,"-3,990.80",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,3628,301,TF trfr plnt to plnt,6/22/2023,COMMPO,4904931608,6/22/2023,,,"-7,981.60",0
1111010,"Eggs, Liquid Whole",BAR1,2000,4535,KG,8163,101,GR goods receipt,6/22/2023,COMMPO,5003554502,6/22/2023,SUP010,4500127103,"19,954.00",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,7256,301,TF trfr plnt to plnt,6/21/2023,COMMPO,4904930062,6/21/2023,,,"-3,990.80",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,6349,301,TF trfr plnt to plnt,6/21/2023,COMMPO,4904930755,6/21/2023,,,"-3,990.80",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,4535,301,TF trfr plnt to plnt,6/20/2023,COMMPO,4904928683,6/20/2023,,,"-7,981.60",0
1111010,"Eggs, Liquid Whole",BAR1,2000,4535,KG,9070,101,GR goods receipt,6/20/2023,COMMPO,5003539720,6/20/2023,SUP010,4500127102,"19,954.00",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,7256,301,TF trfr plnt to plnt,6/19/2023,COMMPO,4904926599,6/19/2023,,,"-7,981.60",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,5442,301,TF trfr plnt to plnt,6/16/2023,COMMPO,4904923579,6/16/2023,,,"-8,648.92",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-2721,KG,2721,301,TF trfr plnt to plnt,6/15/2023,COMMPO,4904921997,6/15/2023,,,"-12,973.37",0
1111010,"Eggs, Liquid Whole",BAR1,2000,5442,KG,8163,101,GR goods receipt,6/15/2023,COMMPO,5003517930,6/15/2023,SUP010,4500126081,"25,946.75",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,6349,301,TF trfr plnt to plnt,6/14/2023,COMMPO,4904919855,6/14/2023,,,"-8,648.91",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,5442,301,TF trfr plnt to plnt,6/13/2023,COMMPO,4904918492,6/13/2023,,,"-4,324.46",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,4535,301,TF trfr plnt to plnt,6/13/2023,COMMPO,4904919143,6/13/2023,,,"-4,324.46",0
1111010,"Eggs, Liquid Whole",BAR1,2000,1814,KG,6349,101,GR goods receipt,6/13/2023,COMMPO,5003503356,6/13/2023,SUP010,4500126080,"8,648.92",0
1111010,"Eggs, Liquid Whole",BAR1,2000,2721,KG,9070,101,GR goods receipt,6/13/2023,COMMPO,5003503358,6/13/2023,SUP010,4500126080,"12,973.37",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,7256,301,TF trfr plnt to plnt,6/12/2023,COMMPO,4904916332,6/12/2023,,,"-8,648.92",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,5442,301,TF trfr plnt to plnt,6/9/2023,COMMPO,4904914658,6/9/2023,,,"-8,648.91",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,3628,301,TF trfr plnt to plnt,6/8/2023,COMMPO,4904912468,6/8/2023,,,"-8,648.92",0
1111010,"Eggs, Liquid Whole",BAR1,2000,5442,KG,9070,101,GR goods receipt,6/8/2023,COMMPO,5003480884,6/8/2023,SUP010,4500125304,"25,946.75",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,7256,301,TF trfr plnt to plnt,6/7/2023,COMMPO,4904910673,6/7/2023,,,"-8,648.91",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,6349,301,TF trfr plnt to plnt,6/6/2023,COMMPO,4904909361,6/6/2023,,,"-4,324.46",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,5442,301,TF trfr plnt to plnt,6/6/2023,COMMPO,4904909981,6/6/2023,,,"-4,324.46",0
1111010,"Eggs, Liquid Whole",BAR1,2000,3628,KG,9070,101,GR goods receipt,6/6/2023,COMMPO,5003464523,6/6/2023,SUP010,4500125303,"17,297.83",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,7256,301,TF trfr plnt to plnt,6/5/2023,COMMPO,4904907722,6/5/2023,,,"-8,648.92",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,5442,301,TF trfr plnt to plnt,6/2/2023,COMMPO,4904905082,6/2/2023,,,"-8,648.92",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,3628,301,TF trfr plnt to plnt,6/1/2023,COMMPO,4904903379,6/1/2023,,,"-8,648.91",0
1111010,"Eggs, Liquid Whole",BAR1,2000,4535,KG,8163,101,GR goods receipt,6/1/2023,COMMPO,5003442000,6/1/2023,SUP010,4500124716,"21,622.29",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,6349,301,TF trfr plnt to plnt,5/31/2023,COMMPO,4904901952,5/31/2023,,,"-8,648.92",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,4535,301,TF trfr plnt to plnt,5/30/2023,COMMPO,4904900536,5/30/2023,,,"-8,648.91",0
1111010,"Eggs, Liquid Whole",BAR1,2000,4535,KG,9070,101,GR goods receipt,5/30/2023,COMMPO,5003426420,5/30/2023,SUP010,4500124715,"21,622.29",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,7256,301,TF trfr plnt to plnt,5/29/2023,COMMPO,4904899059,5/29/2023,,,"-8,648.91",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,6349,301,TF trfr plnt to plnt,5/27/2023,COMMPO,4904897464,5/27/2023,,,"-4,324.46",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,5442,301,TF trfr plnt to plnt,5/26/2023,COMMPO,4904896350,5/26/2023,,,"-4,324.46",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,3628,301,TF trfr plnt to plnt,5/25/2023,COMMPO,4904894839,5/25/2023,,,"-8,648.91",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,2721,301,TF trfr plnt to plnt,5/25/2023,COMMPO,4904895744,5/25/2023,,,"-4,324.46",0
1111010,"Eggs, Liquid Whole",BAR1,2000,4535,KG,7256,101,GR goods receipt,5/25/2023,COMMPO,5003400622,5/25/2023,SUP010,4500124239,"21,622.29",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,6349,301,TF trfr plnt to plnt,5/24/2023,COMMPO,4904893455,5/24/2023,,,"-4,324.46",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,5442,301,TF trfr plnt to plnt,5/23/2023,COMMPO,4904891953,5/23/2023,,,"-4,324.46",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,4535,301,TF trfr plnt to plnt,5/23/2023,COMMPO,4904892907,5/23/2023,,,"-4,324.46",0
1111010,"Eggs, Liquid Whole",BAR1,2000,3628,KG,8163,101,GR goods receipt,5/23/2023,COMMPO,5003385455,5/23/2023,SUP010,4500124238,"17,297.83",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,6349,301,TF trfr plnt to plnt,5/19/2023,COMMPO,4904889805,5/19/2023,,,"-8,634.64",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,5442,301,TF trfr plnt to plnt,5/18/2023,COMMPO,4904887217,5/18/2023,,,"-4,317.32",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,4535,301,TF trfr plnt to plnt,5/18/2023,COMMPO,4904888178,5/18/2023,,,"-4,317.32",0
1111010,"Eggs, Liquid Whole",BAR1,2000,4535,KG,9070,101,GR goods receipt,5/18/2023,COMMPO,5003371283,5/18/2023,SUP010,4500123546,"21,586.60",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,8163,301,TF trfr plnt to plnt,5/17/2023,COMMPO,4904885363,5/17/2023,,,"-4,317.32",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,7256,301,TF trfr plnt to plnt,5/17/2023,COMMPO,4904886474,5/17/2023,,,"-4,317.32",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,5442,301,TF trfr plnt to plnt,5/16/2023,COMMPO,4904883940,5/16/2023,,,"-8,634.64",0
1111010,"Eggs, Liquid Whole",BAR1,2000,3628,KG,9070,101,GR goods receipt,5/16/2023,COMMPO,5003356155,5/16/2023,SUP010,4500123544,"17,269.28",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,7256,301,TF trfr plnt to plnt,5/15/2023,COMMPO,4904882277,5/15/2023,,,"-8,634.64",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,6349,301,TF trfr plnt to plnt,5/12/2023,COMMPO,4904879892,5/12/2023,,,"-4,317.32",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,4535,301,TF trfr plnt to plnt,5/11/2023,COMMPO,4904877531,5/11/2023,,,"-8,634.64",0
1111010,"Eggs, Liquid Whole",BAR1,2000,4535,KG,9070,101,GR goods receipt,5/11/2023,COMMPO,5003335989,5/11/2023,SUP010,4500122779,"21,586.60",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,8163,301,TF trfr plnt to plnt,5/10/2023,COMMPO,4904876172,5/10/2023,,,"-4,317.32",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,6349,301,TF trfr plnt to plnt,5/10/2023,COMMPO,4904876983,5/10/2023,,,"-8,634.64",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,4535,301,TF trfr plnt to plnt,5/9/2023,COMMPO,4904874455,5/9/2023,,,"-8,634.64",0
1111010,"Eggs, Liquid Whole",BAR1,2000,4535,KG,9070,101,GR goods receipt,5/9/2023,COMMPO,5003320641,5/9/2023,SUP010,4500122778,"21,586.60",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,7256,301,TF trfr plnt to plnt,5/8/2023,COMMPO,4904872495,5/8/2023,,,"-8,634.64",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,5442,301,TF trfr plnt to plnt,5/5/2023,COMMPO,4904869810,5/5/2023,,,"-8,634.64",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,3628,301,TF trfr plnt to plnt,5/4/2023,COMMPO,4904868309,5/4/2023,,,"-8,634.64",0
1111010,"Eggs, Liquid Whole",BAR1,2000,4535,KG,8163,101,GR goods receipt,5/4/2023,COMMPO,5003300992,5/4/2023,SUP010,4500122070,"21,586.60",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,6349,301,TF trfr plnt to plnt,5/3/2023,COMMPO,4904866842,5/3/2023,,,"-8,634.64",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,4535,301,TF trfr plnt to plnt,5/2/2023,COMMPO,4904865031,5/2/2023,,,"-8,634.64",0
1111010,"Eggs, Liquid Whole",BAR1,2000,4535,KG,9070,101,GR goods receipt,5/2/2023,COMMPO,5003282801,5/2/2023,SUP010,4500122069,"21,586.60",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,7256,301,TF trfr plnt to plnt,5/1/2023,COMMPO,4904862955,5/1/2023,,,"-8,634.64",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-2721,KG,4535,301,TF trfr plnt to plnt,4/29/2023,COMMPO,4904860749,4/29/2023,,,"-12,951.96",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,2721,301,TF trfr plnt to plnt,4/28/2023,COMMPO,4904859345,4/28/2023,,,"-8,634.64",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,907,301,TF trfr plnt to plnt,4/27/2023,COMMPO,4904857882,4/27/2023,,,"-8,634.64",0
1111010,"Eggs, Liquid Whole",BAR1,2000,6349,KG,7256,101,GR goods receipt,4/27/2023,COMMPO,5003252727,4/27/2023,SUP010,4500121499,"30,221.24",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,5442,301,TF trfr plnt to plnt,4/26/2023,COMMPO,4904856279,4/26/2023,,,"-8,634.64",0
1111010,"Eggs, Liquid Whole",BAR1,2000,5442,KG,10884,101,GR goods receipt,4/25/2023,COMMPO,5003237884,4/25/2023,SUP010,4500121498,"25,903.92",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,9070,301,TF trfr plnt to plnt,4/21/2023,COMMPO,4904850901,4/21/2023,,,"-7,981.60",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-2721,KG,6349,301,TF trfr plnt to plnt,4/21/2023,COMMPO,4904851382,4/21/2023,,,"-11,972.40",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,5442,301,TF trfr plnt to plnt,4/21/2023,COMMPO,4904851578,4/21/2023,,,"-3,990.80",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,3628,301,TF trfr plnt to plnt,4/20/2023,COMMPO,4904849456,4/20/2023,,,"-7,981.60",0
1111010,"Eggs, Liquid Whole",BAR1,2000,4535,KG,8163,101,GR goods receipt,4/20/2023,COMMPO,5003222223,4/20/2023,SUP010,4500120882,"19,954.00",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,7256,301,TF trfr plnt to plnt,4/19/2023,COMMPO,4904848772,4/19/2023,,,"-3,990.80",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,6349,301,TF trfr plnt to plnt,4/18/2023,COMMPO,4904846362,4/18/2023,,,"-3,990.80",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,4535,301,TF trfr plnt to plnt,4/18/2023,COMMPO,4904846448,4/18/2023,,,"-7,981.60",0
1111010,"Eggs, Liquid Whole",BAR1,2000,4535,KG,9070,101,GR goods receipt,4/18/2023,COMMPO,5003207155,4/18/2023,SUP010,4500120881,"19,954.00",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,7256,301,TF trfr plnt to plnt,4/17/2023,COMMPO,4904844726,4/17/2023,,,"-7,981.60",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,5442,301,TF trfr plnt to plnt,4/14/2023,COMMPO,4904841780,4/14/2023,,,"-7,981.60",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,3628,301,TF trfr plnt to plnt,4/13/2023,COMMPO,4904840198,4/13/2023,,,"-7,981.60",0
1111010,"Eggs, Liquid Whole",BAR1,2000,4535,KG,8163,101,GR goods receipt,4/13/2023,COMMPO,5003183690,4/13/2023,SUP010,4500120300,"19,954.00",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,6349,301,TF trfr plnt to plnt,4/12/2023,COMMPO,4904838667,4/12/2023,,,"-7,981.60",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-2721,KG,3628,301,TF trfr plnt to plnt,4/11/2023,COMMPO,4904836874,4/11/2023,,,"-11,972.40",0
1111010,"Eggs, Liquid Whole",BAR1,2000,4535,KG,8163,101,GR goods receipt,4/11/2023,COMMPO,5003167644,4/11/2023,SUP010,4500120299,"19,954.00",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,7256,301,TF trfr plnt to plnt,4/10/2023,COMMPO,4904834759,4/10/2023,,,"-3,990.80",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,6349,301,TF trfr plnt to plnt,4/6/2023,COMMPO,4904832025,4/6/2023,,,"-3,990.80",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,5442,301,TF trfr plnt to plnt,4/6/2023,COMMPO,4904832717,4/6/2023,,,"-3,990.80",0
1111010,"Eggs, Liquid Whole",BAR1,2000,3628,KG,9070,101,GR goods receipt,4/6/2023,COMMPO,5003157331,4/6/2023,SUP010,4500119647,"15,963.20",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,7256,301,TF trfr plnt to plnt,4/5/2023,COMMPO,4904830550,4/5/2023,,,"-7,981.60",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,5442,301,TF trfr plnt to plnt,4/4/2023,COMMPO,4904828530,4/4/2023,,,"-7,981.60",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,4535,301,TF trfr plnt to plnt,4/4/2023,COMMPO,4904829664,4/4/2023,,,"-3,990.80",0
1111010,"Eggs, Liquid Whole",BAR1,2000,3628,KG,8163,101,GR goods receipt,4/4/2023,COMMPO,5003140707,4/4/2023,SUP010,4500119646,"15,963.20",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,7256,301,TF trfr plnt to plnt,4/3/2023,COMMPO,4904826859,4/3/2023,,,"-3,990.80",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,6349,301,TF trfr plnt to plnt,4/1/2023,COMMPO,4904825022,4/1/2023,,,"-3,990.80",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,5442,301,TF trfr plnt to plnt,4/1/2023,COMMPO,4904825034,4/1/2023,,,"-3,990.80",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,4535,301,TF trfr plnt to plnt,3/31/2023,COMMPO,4904823841,3/31/2023,,,"-3,990.80",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,3628,301,TF trfr plnt to plnt,3/31/2023,COMMPO,4904824664,3/31/2023,,,"-3,990.80",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,2721,301,TF trfr plnt to plnt,3/30/2023,COMMPO,4904822413,3/30/2023,,,"-3,990.80",0
1111010,"Eggs, Liquid Whole",BAR1,2000,5442,KG,8163,101,GR goods receipt,3/30/2023,COMMPO,5003116935,3/30/2023,SUP010,4500119119,"23,944.80",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-2721,KG,5442,301,TF trfr plnt to plnt,3/29/2023,COMMPO,4904820799,3/29/2023,,,"-11,972.40",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,4535,301,TF trfr plnt to plnt,3/28/2023,COMMPO,4904818658,3/28/2023,,,"-3,990.80",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,3628,301,TF trfr plnt to plnt,3/28/2023,COMMPO,4904819295,3/28/2023,,,"-3,990.80",0
1111010,"Eggs, Liquid Whole",BAR1,2000,5442,KG,9070,101,GR goods receipt,3/28/2023,COMMPO,5003099987,3/28/2023,SUP010,4500119118,"23,944.80",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,8163,301,TF trfr plnt to plnt,3/27/2023,COMMPO,4904817245,3/27/2023,,,"-3,990.80",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,7256,301,TF trfr plnt to plnt,3/24/2023,COMMPO,4904814622,3/24/2023,,,"-3,809.40",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,6349,301,TF trfr plnt to plnt,3/24/2023,COMMPO,4904815272,3/24/2023,,,"-3,809.40",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,5442,301,TF trfr plnt to plnt,3/23/2023,COMMPO,4904813007,3/23/2023,,,"-3,809.40",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-907,KG,4535,301,TF trfr plnt to plnt,3/23/2023,COMMPO,4904813050,3/23/2023,,,"-3,809.40",0
1111010,"Eggs, Liquid Whole",BAR1,2000,3628,KG,8163,101,GR goods receipt,3/23/2023,COMMPO,5003076575,3/23/2023,SUP010,4500118564,"15,237.60",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-2721,KG,5442,301,TF trfr plnt to plnt,3/22/2023,COMMPO,4904811111,3/22/2023,,,"-11,428.20",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,3628,301,TF trfr plnt to plnt,3/21/2023,COMMPO,4904809718,3/21/2023,,,"-7,618.80",0
1111010,"Eggs, Liquid Whole",BAR1,2000,3628,KG,7256,101,GR goods receipt,3/21/2023,COMMPO,5003061011,3/21/2023,SUP010,4500118563,"15,237.60",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,5442,301,TF trfr plnt to plnt,3/20/2023,COMMPO,4904807738,3/20/2023,,,"-7,618.80",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,3628,301,TF trfr plnt to plnt,3/17/2023,COMMPO,4904804856,3/17/2023,,,"-7,618.80",0
1111010,"Eggs, Liquid Whole",BAR1,2000,-1814,KG,1814,301,TF trfr plnt to plnt,3/16/2023,COMMPO,4904803425,3/16/2023,,,"-7,618.80",0
1111010,"Eggs, Liquid Whole",BAR1,2000,5442,KG,7256,101,GR goods receipt,3/16/2023,COMMPO,5003037513,3/16/2023,SUP010,4500117880,"22,856.40",0
